[2025-12-06 20:31:33] ========================================
[2025-12-06 20:31:33] Run: ddqn_ticker-AAPL_hmax-50_ep-750_seed-0_f0ae30cc3a30167c94008c9384dcf21b
[2025-12-06 20:31:33] Device: cpu
[2025-12-06 20:31:33] Episodes=750, eval_interval=50, gamma=0.99, lr=0.0001, batch_size=64
[2025-12-06 20:31:33] Env: initial_amount=100000.0, hmax=50, buy_cost_pct=0.001, sell_cost_pct=0.001, window_size=50, max_pos=1000
[2025-12-06 20:31:33] ========================================
[2025-12-06 20:31:33] State dimension: 57, Action dimension: 101
[2025-12-06 20:31:35] Agent: DDQNAgent with hidden_sizes=(128, 128), buffer_capacity=100000, min_buffer_size=1000
[2025-12-06 20:31:35] Starting training.
[2025-12-06 21:17:02] Ep 715/750 | train_final=169661.49 (ret=0.6966) | avg_td_loss=0.0002
[2025-12-06 21:17:05] Ep 716/750 | train_final=164234.37 (ret=0.6423) | avg_td_loss=0.0002
[2025-12-06 21:17:08] Ep 717/750 | train_final=159862.36 (ret=0.5986) | avg_td_loss=0.0002
[2025-12-06 21:17:12] Ep 718/750 | train_final=173360.00 (ret=0.7336) | avg_td_loss=0.0002
[2025-12-06 21:17:16] Ep 719/750 | train_final=175385.77 (ret=0.7539) | avg_td_loss=0.0002
[2025-12-06 21:17:19] Ep 720/750 | train_final=168919.78 (ret=0.6892) | avg_td_loss=0.0003
[2025-12-06 21:17:24] Ep 721/750 | train_final=175856.17 (ret=0.7586) | avg_td_loss=0.0002
[2025-12-06 21:17:27] Ep 722/750 | train_final=175188.52 (ret=0.7519) | avg_td_loss=0.0002
[2025-12-06 21:17:32] Ep 723/750 | train_final=172001.97 (ret=0.7200) | avg_td_loss=0.0002
[2025-12-06 21:17:35] Ep 724/750 | train_final=173055.22 (ret=0.7306) | avg_td_loss=0.0002
[2025-12-06 21:17:39] Ep 725/750 | train_final=175079.09 (ret=0.7508) | avg_td_loss=0.0002
[2025-12-06 21:17:42] Ep 726/750 | train_final=169600.00 (ret=0.6960) | avg_td_loss=0.0002
[2025-12-06 21:17:46] Ep 727/750 | train_final=166588.67 (ret=0.6659) | avg_td_loss=0.0002
[2025-12-06 21:17:49] Ep 728/750 | train_final=135523.18 (ret=0.3552) | avg_td_loss=0.0003
[2025-12-06 21:17:53] Ep 729/750 | train_final=180524.28 (ret=0.8052) | avg_td_loss=0.0003
[2025-12-06 21:17:57] Ep 730/750 | train_final=179213.40 (ret=0.7921) | avg_td_loss=0.0003
[2025-12-06 21:18:01] Ep 731/750 | train_final=175493.46 (ret=0.7549) | avg_td_loss=0.0003
[2025-12-06 21:18:05] Ep 732/750 | train_final=179939.37 (ret=0.7994) | avg_td_loss=0.0003
[2025-12-06 21:18:08] Ep 733/750 | train_final=179897.15 (ret=0.7990) | avg_td_loss=0.0003
[2025-12-06 21:18:12] Ep 734/750 | train_final=178955.88 (ret=0.7896) | avg_td_loss=0.0003
[2025-12-06 21:18:16] Ep 735/750 | train_final=183055.73 (ret=0.8306) | avg_td_loss=0.0003
[2025-12-06 21:18:20] Ep 736/750 | train_final=177884.83 (ret=0.7788) | avg_td_loss=0.0003
[2025-12-06 21:18:23] Ep 737/750 | train_final=179378.50 (ret=0.7938) | avg_td_loss=0.0002
[2025-12-06 21:18:27] Ep 738/750 | train_final=178847.10 (ret=0.7885) | avg_td_loss=0.0003
[2025-12-06 21:18:31] Ep 739/750 | train_final=182214.03 (ret=0.8221) | avg_td_loss=0.0002
[2025-12-06 21:18:35] Ep 740/750 | train_final=176422.83 (ret=0.7642) | avg_td_loss=0.0003
[2025-12-06 21:18:38] Ep 741/750 | train_final=181976.27 (ret=0.8198) | avg_td_loss=0.0003
[2025-12-06 21:18:42] Ep 742/750 | train_final=179201.51 (ret=0.7920) | avg_td_loss=0.0003
[2025-12-06 21:18:45] Ep 743/750 | train_final=182772.72 (ret=0.8277) | avg_td_loss=0.0003
[2025-12-06 21:18:48] Ep 744/750 | train_final=176776.34 (ret=0.7678) | avg_td_loss=0.0003
[2025-12-06 21:18:52] Ep 745/750 | train_final=177915.99 (ret=0.7792) | avg_td_loss=0.0003
[2025-12-06 21:18:55] Ep 746/750 | train_final=179171.28 (ret=0.7917) | avg_td_loss=0.0002
[2025-12-06 21:18:59] Ep 747/750 | train_final=175744.20 (ret=0.7574) | avg_td_loss=0.0002
[2025-12-06 21:19:02] Ep 748/750 | train_final=175656.17 (ret=0.7566) | avg_td_loss=0.0003
[2025-12-06 21:19:06] Ep 749/750 | train_final=176554.66 (ret=0.7655) | avg_td_loss=0.0003
[2025-12-06 21:19:09] Ep 750/750 | train_final=175053.03 (ret=0.7505) | avg_td_loss=0.0002 | val_final=158541.98 (ret=0.5854)
[2025-12-06 21:19:09] Training completed in 47.56 minutes.
[2025-12-06 21:19:09] Best validation final value: 162883.86
[2025-12-06 21:19:09] Best model checkpoint: /Users/riddhighate/TradeNet/runs/ddqn_ticker-AAPL_hmax-50_ep-750_seed-0_f0ae30cc3a30167c94008c9384dcf21b/checkpoints/best_model.pth
[2025-12-06 21:19:09] Training metrics CSV: /Users/riddhighate/TradeNet/runs/ddqn_ticker-AAPL_hmax-50_ep-750_seed-0_f0ae30cc3a30167c94008c9384dcf21b/metrics/train_metrics.csv
